timestamp,open,high,low,close,volume,returns
2017-12-08,69.0,69.31,66.69,69.28,10696685,-0.0071653768988249045
2017-12-07,68.38,68.77,68.32,68.65,8639928,-0.0090935334872978
2017-12-06,69.15,69.27,68.351,68.45,12060855,-0.0029133284777859147
2017-12-05,69.65,69.9,69.27,69.35,10689760,0.013148283418553675
2017-12-04,69.75,70.75,69.43,69.65,13575449,0.00432588320115368
2017-12-01,69.59,70.16,68.94,69.68,21188342,0.00043072505384067483
2017-11-30,68.24,69.23,68.24,69.1,22303582,-0.008323765786452553
2017-11-29,67.68,68.21,67.54,68.08,13599337,-0.014761215629522373
2017-11-28,67.26,67.81,67.18,67.71,11986598,-0.005434782608695676
2017-11-27,67.59,67.67,67.045,67.19,10595839,-0.007679810958499456
2017-11-24,67.96,68.1,67.87,67.88,4990724,0.010269385325197167
2017-11-22,67.82,67.955,67.65,67.69,9307472,-0.00279905715969353
2017-11-21,67.53,67.8,67.28,67.42,8464364,-0.003988772344511671
2017-11-20,67.35,67.41,66.975,67.27,7785120,-0.0022248590922575584
2017-11-17,67.23,67.57,67.06,67.43,9172427,0.0023784748030326597
2017-11-16,67.16,67.4,66.91,67.1,12513850,-0.004893964110930016
2017-11-15,67.53,67.67,67.09,67.37,17693128,0.004023845007451676
2017-11-14,69.0,69.0,68.06,68.14,16527184,0.01142941962297761
2017-11-13,69.47,69.73,69.18,69.26,7489534,0.0164367478720282
2017-11-10,69.91,69.97,69.1301,69.66,10506938,0.005775339301183902
2017-11-09,69.55,70.15,69.45,70.03,12886734,0.005311513063451123
2017-11-08,69.99,70.17,69.4301,69.82,14244608,-0.002998714836498717
2017-11-07,70.37,70.4651,69.79,70.16,13410298,0.004869664852477751
2017-11-06,68.99,70.34,68.87,70.25,19094351,0.0012827822120866639
2017-11-03,68.45,68.95,68.38,68.68,11111379,-0.022348754448398456
2017-11-02,68.68,68.87,68.065,68.48,11327796,-0.0029120559114735878
2017-11-01,68.32,68.995,68.29,68.68,17306253,0.0029205607476636697
2017-10-31,67.72,68.16,67.42,67.91,9648980,-0.01121141525917313
2017-10-30,67.44,67.88,67.3101,67.69,11614507,-0.003239581799440394
2017-10-27,66.87,67.7,66.34,67.34,16187992,-0.005170630816959565
2017-10-26,67.11,67.44,66.82,67.22,9362173,-0.0017820017820018297
2017-10-25,67.43,67.625,66.87,67.08,13522747,-0.0020827134781314927
2017-10-24,67.66,67.85,67.405,67.55,9820216,0.007006559332140672
2017-10-23,67.82,68.04,67.36,67.42,8655313,-0.0019245003700961716
2017-10-20,67.79,67.81,67.32,67.77,9820249,0.005191337881934155
2017-10-19,67.38,67.92,67.35,67.64,7591879,-0.0019182529142688365
2017-10-18,68.28,68.56,67.77,67.85,7706312,0.003104671791839042
2017-10-17,68.27,68.475,67.961,68.33,8377136,0.007074428887251294
2017-10-16,68.35,68.6863,68.15,68.29,7666914,-0.000585394409483242
2017-10-13,68.58,68.78,68.1,68.14,8892902,-0.0021965148630840314
2017-10-12,67.91,68.265,67.8,68.18,10181097,0.0005870267097154436
2017-10-11,68.19,68.465,67.91,68.43,10287024,0.003666764447051829
2017-10-10,68.69,68.93,68.2,68.27,7763502,-0.0023381557796289254
2017-10-09,68.15,68.415,68.07,68.21,5764084,-0.0008788633367511345
2017-10-06,68.0,68.375,67.84,68.07,11963273,-0.0020524849728779104
2017-10-05,68.39,68.76,68.35,68.65,10161797,0.008520640517114986
2017-10-04,68.39,68.59,68.1,68.34,10197587,-0.004515659140568173
2017-10-03,68.37,68.62,68.24,68.39,7239069,0.0007316359379572202
2017-10-02,67.75,68.48,67.49,68.46,12416792,0.0010235414534287557
2017-09-29,68.25,68.49,68.03,68.48,14287347,0.0002921413964360742
2017-09-28,68.58,68.9,68.3,68.49,11797795,0.00014602803738306136
2017-09-27,68.2,68.45,67.82,68.43,10918238,-0.0008760402978534865
2017-09-26,68.0,68.265,67.81,68.14,10710562,-0.004237907350577275
2017-09-25,67.51,68.37,67.445,68.17,14833765,0.00044027003228652717
2017-09-22,66.8,67.39,66.73,67.2,14647687,-0.014229133049728615
2017-09-21,66.75,67.025,66.56,66.86,8870403,-0.005059523809523903
2017-09-20,66.58,67.02,66.521,66.84,18273347,-0.00029913251570434785
2017-09-19,66.26,66.485,66.13,66.39,10504208,-0.006732495511669656
2017-09-18,65.69,66.16,65.64,66.12,12583545,-0.004066877541798353
2017-09-15,65.82,65.84,65.4,65.84,13068128,-0.004234724742891771
2017-09-14,66.36,67.0,66.35,66.55,14583401,0.010783718104495632
2017-09-13,65.55,66.27,65.48,66.23,15893275,-0.004808414725769983
2017-09-12,65.2,65.55,65.03,65.41,9408197,-0.012381096179978957
2017-09-11,64.65,65.1,64.5,65.01,13551055,-0.006115272894052781
2017-09-08,64.95,64.99,64.1,64.4,10264742,-0.009383171819720038
2017-09-07,65.0,65.25,64.66,65.09,8640291,0.010714285714285676
2017-09-06,64.25,65.15,64.22,64.97,17052125,-0.0018436011676141728
2017-09-05,63.84,64.24,63.48,63.93,18114752,-0.016007388025242375
2017-09-01,63.07,63.79,62.91,63.58,11595543,-0.005474737994681678
2017-08-31,62.94,63.13,62.73,62.97,10333681,-0.00959421201635735
2017-08-30,62.4,62.8563,62.215,62.67,8664419,-0.004764173415912287
2017-08-29,62.42,62.72,62.18,62.64,8726781,-0.00047869794159882684
2017-08-28,63.03,63.24,62.38,62.72,9955473,0.0012771392081736277
2017-08-25,62.84,63.25,62.82,63.0,8220210,0.0044642857142858094
2017-08-24,62.46,62.87,62.44,62.72,10389758,-0.004444444444444473
2017-08-23,62.28,63.0,62.22,62.68,11525968,-0.0006377551020407823
2017-08-22,62.17,62.55,62.13,62.41,15169939,-0.004307594128908798
2017-08-21,62.23,62.255,61.8,62.0,10374576,-0.006569460022432194
2017-08-18,61.85,62.74,61.81,62.32,18631030,0.005161290322580614
2017-08-17,62.65,62.89,61.99,62.01,14796925,-0.004974326059050127
2017-08-16,63.53,63.705,62.77,62.9,16580830,0.014352523786486104
2017-08-15,63.85,63.85,63.14,63.51,12725622,0.009697933227345024
2017-08-14,64.06,64.34,63.67,63.75,11406699,0.0037789324515824507
2017-08-11,64.16,64.52,63.88,63.94,15990942,0.0029803921568627434
2017-08-10,65.16,65.27,64.25,64.36,15261891,0.006568658116984594
2017-08-09,65.09,65.455,64.81,65.05,10437367,0.010720944686140488
2017-08-08,64.95,65.5599,64.8,64.99,10429131,-0.0009223674096848766
2017-08-07,65.36,65.48,64.94,65.14,11437264,0.002308047391906598
2017-08-04,65.46,65.82,65.31,65.64,9370985,0.007675775253300543
2017-08-03,66.25,66.36,65.14,65.43,15326052,-0.0031992687385739016
2017-08-02,66.27,66.63,65.678,66.36,15118528,0.01421366345712971
2017-08-01,66.66,66.99,66.32,66.61,12668684,0.00376732971669691
2017-07-31,66.49,67.0,66.31,66.62,13519501,0.00015012760846722095
2017-07-28,66.33,67.1254,66.22,66.47,14765006,-0.0022515761032724235
2017-07-27,65.9,66.58,65.6,66.55,15815914,0.001203550473897863
2017-07-26,66.18,66.64,65.7,65.88,21211410,-0.01006761833208114
2017-07-25,65.77,66.28,65.62,65.81,15479286,-0.0010625379477837704
2017-07-24,65.25,65.35,64.84,64.99,10433371,-0.012460112444917293
2017-07-21,65.54,65.85,65.02,65.11,13861342,0.001846437913525234
2017-07-20,66.33,66.565,65.58,65.76,17159291,0.009983105513746038
2017-07-19,64.94,66.02,64.89,65.96,24802698,0.0030413625304135383
2017-07-18,65.65,65.67,64.735,65.01,14956758,-0.014402668283808207
2017-07-17,65.28,65.765,65.22,65.32,12213493,0.004768497154283846
2017-07-14,65.05,65.52,64.99,65.4,10268195,0.0012247397428049034
2017-07-13,64.8,65.06,64.44,65.01,10056779,-0.00596330275229362
2017-07-12,65.21,65.37,64.47,64.75,14818635,-0.003999384710044684
2017-07-11,64.33,64.8,63.93,64.57,11893256,-0.0027799227799228943
2017-07-10,63.92,64.37,63.78,64.22,14153837,-0.005420473904289791
2017-07-07,63.9,64.1,63.29,64.01,16036745,-0.003270009342883684
2017-07-06,64.94,65.13,63.97,64.11,20788943,0.0015622558975159073
2017-07-05,65.84,65.9,64.585,64.83,20988215,0.01123069723912029
2017-07-03,65.15,66.48,65.08,66.17,18402800,0.020669443159031298
2017-06-30,65.1,65.22,64.5,64.92,19642651,-0.018890735983073892
2017-06-29,64.68,65.34,64.49,64.63,19022428,-0.00446703635243384
2017-06-28,64.22,64.88,64.18,64.49,16858806,-0.0021661766981277975
2017-06-27,64.47,64.76,64.13,64.14,14227469,-0.005427198015196089
2017-06-26,64.58,64.7,63.98,64.24,13603363,0.001559089491736776
2017-06-23,63.96,64.45,63.78,64.38,14555496,0.002179327521793395
2017-06-22,64.02,64.5,63.69,63.95,15431612,-0.006679092885989335
2017-06-21,64.84,65.22,63.64,63.99,27305459,0.0006254886630179257
2017-06-20,65.12,65.22,64.31,65.04,16063425,0.016408813877168305
2017-06-19,66.15,66.29,65.71,65.88,15676381,0.012915129151291449
2017-06-16,65.61,66.33,65.19,66.3,24621013,0.006375227686703067
2017-06-15,65.87,66.2,65.38,65.67,19258894,-0.00950226244343888
2017-06-14,67.21,67.21,65.66,66.17,30263656,0.007613826709303995
2017-06-13,67.09,67.48,66.77,67.39,15807855,0.018437358319480124
2017-06-12,67.01,67.5539,66.745,66.89,22924386,-0.00741949844190537
2017-06-09,65.01,66.64,65.0,66.42,23184200,-0.007026461354462499
2017-06-08,64.74,65.34,64.72,64.86,19569341,-0.023486901535682003
2017-06-07,65.71,66.03,64.6,65.05,22930714,0.002929386370644327
2017-06-06,65.17,66.09,65.02,65.98,14835282,0.01429669485011531
2017-06-05,64.89,65.45,64.87,65.21,12552466,-0.011670203091846187
2017-06-02,65.55,65.57,64.81,65.09,16541613,-0.001840208556969647
2017-06-01,65.47,66.09,65.26,65.85,17981173,0.011676140728222428
2017-05-31,65.2,65.64,65.095,65.44,16093028,-0.006226271829916419
2017-05-30,66.26,66.26,65.69,65.72,14529107,0.0042787286063570296
2017-05-26,66.5,66.67,66.18,66.61,13199144,0.013542300669507013
2017-05-25,67.56,68.23,66.26,66.5,23324898,-0.0016514036931392084
2017-05-24,68.01,68.22,67.42,67.73,13587935,0.0184962406015039
2017-05-23,68.11,68.18,67.7343,68.09,9086831,0.0053152222058172605
2017-05-22,68.44,68.48,67.69,67.93,10333745,-0.0023498311058892662
2017-05-19,67.58,68.22,67.42,68.08,15624505,0.0022081554541437676
2017-05-18,66.97,67.585,66.72,67.25,14114950,-0.012191539365452364
2017-05-17,67.54,68.1195,67.24,67.27,15606751,0.00029739776951664965
2017-05-16,68.6,68.6,67.7,67.94,11693390,0.00995986323769893
2017-05-15,68.76,68.87,68.06,68.28,13203867,0.005004415660877282
2017-05-12,67.93,68.06,67.55,67.75,10708604,-0.0077621558289396875
2017-05-11,68.36,68.48,67.88,67.98,11968679,0.003394833948339615
2017-05-10,67.62,68.44,67.56,68.12,18259170,0.00205942924389535
2017-05-09,67.93,67.93,67.025,67.23,10719714,-0.013065179095713475
2017-05-08,67.3,67.91,67.24,67.79,18948732,0.008329614755317571
2017-05-05,66.3,67.42,66.265,67.31,18743753,-0.007080690367310849
2017-05-04,67.03,67.11,65.83,66.26,33941238,-0.015599465161194481
2017-05-03,67.16,67.82,66.97,67.5,16934781,0.018714156353757838
2017-05-02,67.79,68.01,67.03,67.31,16435642,-0.0028148148148148255
2017-05-01,67.82,68.005,67.5,67.65,9419426,0.0050512553855297515
2017-04-28,68.37,68.49,67.735,67.84,14425964,0.0028085735402807455
2017-04-27,68.01,68.08,67.115,67.79,20547721,-0.0007370283018867108
2017-04-26,68.45,69.47,68.42,68.54,18737578,0.011063578698923049
2017-04-25,68.36,68.93,68.15,68.77,15590964,0.003355704697986406
2017-04-24,68.29,68.47,67.98,68.19,13350678,-0.008433910135233313
2017-04-21,67.84,68.13,67.45,67.79,14116058,-0.005865962751136378
2017-04-20,68.0,68.63,67.93,68.13,16235121,0.005015489010178342
2017-04-19,68.98,69.1099,67.62,67.8,18125404,-0.004843681197710281
2017-04-18,69.15,69.61,68.665,68.81,14750282,0.01489675516224187
2017-04-17,69.29,69.5305,69.12,69.46,8012191,0.009446301409678615
2017-04-13,70.54,70.59,69.15,69.31,17655959,-0.0021595162683557545
2017-04-12,70.97,71.415,70.38,70.6,11453569,0.018612032895686026
2017-04-11,71.0,71.03,70.14,70.9,13891043,0.004249291784702791
2017-04-10,70.75,71.21,70.6,70.89,10820941,-0.00014104372355439043
2017-04-07,70.67,70.86,70.2533,70.36,12580298,-0.007476371843701535
2017-04-06,70.35,70.83,70.16,70.63,13124705,0.0038374076179648053
2017-04-05,70.88,71.49,69.965,70.07,22733722,-0.007928642220019877
2017-04-04,69.93,70.345,69.26,70.29,12972286,0.0031397174254319538
2017-04-03,70.01,70.06,69.08,69.78,13130780,-0.0072556551429792115
2017-03-31,69.91,70.34,69.58,69.9,19861199,0.0017196904557179593
2017-03-30,70.6,70.77,69.96,70.14,15912323,0.0034334763948498104
2017-03-29,69.2,70.28,69.01,70.16,18575200,0.00028514399771872867
2017-03-28,68.34,69.38,68.1832,69.21,27905537,-0.013540478905359254
2017-03-27,67.91,68.43,67.86,68.24,11491252,-0.014015315705822817
2017-03-24,68.93,69.08,68.43,68.56,10441486,0.004689331770222793
2017-03-23,68.91,69.42,68.76,68.83,11800443,0.003938156359393208
2017-03-22,69.0,69.43,68.72,69.11,12419612,0.004067993607438591
2017-03-21,70.03,70.08,68.95,69.21,16717185,0.0014469686007811955
2017-03-20,69.57,69.85,69.15,69.746,12218665,0.007744545585897988
2017-03-17,70.14,70.29,69.8,69.8,14243909,0.0007742379491297857
2017-03-16,70.92,70.92,70.07,70.27,16277545,0.006733524355300835
2017-03-15,69.82,70.93,69.48,70.77,23205014,0.00711541198235377
2017-03-14,69.48,69.49,68.62,69.23,26384761,-0.021760633036597365
2017-03-13,69.94,70.36,69.78,70.02,13078803,0.011411237902643201
2017-03-10,70.56,70.65,69.6,70.01,17477966,-0.00014281633818891137
2017-03-09,69.3,70.15,68.89,70.11,27770650,0.0014283673760890903
2017-03-08,71.22,71.64,69.62,69.65,25566236,-0.006561118242761288
2017-03-07,72.41,72.43,71.42,71.51,11461141,0.026704953338119175
2017-03-06,71.87,72.25,71.59,72.15,8374749,0.00894979723115652
2017-03-03,72.24,72.51,71.825,71.99,11166488,-0.0022176022176023658
2017-03-02,72.45,72.81,72.09,72.12,10769299,0.0018058063619947884
2017-03-01,72.04,73.14,71.99,72.81,18997571,0.009567387687188011
2017-02-28,71.39,71.715,71.18,71.38,14016162,-0.01964015931877494
2017-02-27,71.06,71.91,70.94,71.6,23684042,0.0030820958251611685
2017-02-24,71.14,71.41,70.63,70.99,13997642,-0.00851955307262564
2017-02-23,72.16,72.28,71.21,71.66,17390145,0.009437949006902313
2017-02-22,72.12,72.2,71.305,71.36,11539405,-0.004186435947529987
2017-02-21,72.65,72.85,72.35,72.46,11802019,0.015414798206278002
2017-02-17,72.0,72.21,71.74,71.97,11643652,-0.006762351642285336
2017-02-16,73.44,73.54,72.26,72.37,11375435,0.00555787133527863
2017-02-15,73.44,73.76,73.13,73.37,8926600,0.013817880337156252
2017-02-14,73.63,73.69,72.74,73.66,10771587,0.0039525691699604515
2017-02-13,73.13,73.45,72.99,73.42,7984938,-0.0032582134129784945
2017-02-10,73.31,73.69,73.06,73.28,10405367,-0.0019068373740125377
2017-02-09,72.35,72.95,72.35,72.73,9261602,-0.007505458515283836
2017-02-08,71.42,72.08,70.65,71.92,16146592,-0.011137082359411576
2017-02-07,72.46,72.8,71.37,71.75,14154620,-0.0023637374860956406
2017-02-06,73.51,73.65,72.57,72.78,10521672,0.014355400696864029
2017-02-03,73.06,73.78,72.63,73.4,11827979,0.008518823852706747
2017-02-02,72.48,72.9,71.9,72.77,12880101,-0.008583106267030072
2017-02-01,73.29,73.385,71.91,72.36,18424208,-0.005634189913425791
2017-01-31,72.91,73.02,72.13,72.9,14006677,0.007462686567164312
2017-01-30,73.89,73.93,72.36,72.87,13283982,-0.0004115226337448874
2017-01-27,74.55,74.63,74.01,74.23,9950896,0.01866337313023192
2017-01-26,75.19,75.31,74.8479,75.01,8643169,0.01050788091068311
2017-01-25,74.58,75.18,74.56,74.95,9410281,-0.000799893347553704
2017-01-24,74.04,74.88,73.9,74.56,11857240,-0.005203468979319559
2017-01-23,74.2,74.35,73.39,73.75,15199794,-0.010863733905579376
2017-01-20,74.74,74.99,74.29,74.54,9182021,0.010711864406779847
2017-01-19,74.67,74.7,74.08,74.26,9000920,-0.003756372417493936
2017-01-18,74.43,74.87,74.34,74.67,8725146,0.005521141933746199
2017-01-17,74.61,75.02,74.55,74.84,9782959,0.002276684076603752
2017-01-13,74.5,74.66,74.19,74.38,9905060,-0.006146445750935481
2017-01-12,75.33,75.41,74.3,74.6,10895604,0.0029577843506318757
2017-01-11,74.37,75.05,74.06,74.91,13127044,0.004155495978552359
2017-01-10,74.73,74.9,74.05,74.11,9660843,-0.010679482045120814
2017-01-09,75.39,75.46,74.68,74.79,10959672,0.00917554985831881
2017-01-06,76.06,76.145,75.3925,75.89,7410548,0.014707848642866672
2017-01-05,76.06,76.34,75.4574,75.82,11140875,-0.0009223876663593256
2017-01-04,76.23,76.37,75.76,76.01,11184244,0.002505935109470059
2017-01-03,76.11,76.81,75.36,76.17,24623100,0.002104986186028057
